Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Elettrica Piccinno Di Piccinno Pietro,Elettricista,,349 259 2407,"Via Generale Tellini, 1",San Vito dei Normanni,,,,,,,,,,,
Convertino s.r.l,Elettricista,http://www.convertinosrl.it,0831 548111,"Via Galileo Ferraris, 27/29",Brindisi,,impresa@convertinosrl.it,http,React,No,Aruba S.p.A. Network,57,77,100.00,Sì,No
Torsello Energy di Torsello Alfredo,Elettricista,,340 768 0462,Via,Presicce-Acquarica,,,,,,,,,,,
GIACINTOIMPIANTI SAS DI TORSELLO GIACINTO & C.,Elettricista,,0833 730002,Via delle Sportare,ACQUARICA,,,,,,,,,,,
Trani Rocco Antonio - Impianti Elettrici-Automazioni-Antifurto-Tv-Videosorveglianza.,Elettricista,,347 133 6496,"Via Caduti Sul Lavoro, 14",Presicce-Acquarica,,,,,,,,,,,
Marini Valerio & Martella Giuseppe Impianti Elettrici Snc,Elettricista,,0832 362074,"Via Luigi Russo, 20",Surbo,,,,,,,,,,,
ES impianti elettrici e fotovoltaici,Elettricista,,392 909 5733,"Via G. Leopardi, 29",Cellino San Marco,,,,,,,,,,,
Brio Impianti Di Greco Giuseppe,Elettricista,http://www.brioimpianti.it,0831 990573,"Corso Umberto I, 114",Carovigno,,,http,Joomla,No,Host SpA,70,94,100.00,Sì,No
Studio Demaio,Elettricista,,345 362 6574,"Via S. Vito, 1",Carovigno,,,,,,,,,,,
CS Vega srl,Elettricista,,335 108 3939,"Via Genova, 45",Cellino San Marco,,,,,,,,,,,
Tcp Elettric Societa' In Nome Collettivo Di Tondo S.Chirivi' C. E Pet,Elettricista,,0831 634057,"Via Lecce, 12",Cellino San Marco,,,,,,,,,,,
Elettrica Spedicati S.A.S. Di Spedicati Giuseppe E C.,Elettricista,,0831 618692,"Via Genova, 53",Cellino San Marco,,,,,,,,,,,
Impiantistica di Pantaleo De Giorgi,Elettricista,,328 875 1500,Via Vanze,Acquarica di Lecce,,,,,,,,,,,
Alpha Impianti S.R.L.,Elettricista,https://www.alphacostruzionieimpianti.com,0832 277686,"Viale Irlanda, 5",Lecce,,alpha.impianti@aliaci.com,https,WordPress,No,Aruba S.p.A.,71,89,92.00,Sì,No
Impianti elettrici di Renna Andrea,Elettricista,,347 762 2031,"Via S. Giuseppe, 111/A",Trepuzzi,,,,,,,,,,,
HM Tecnologie,Elettricista,,347 530 7720,"Via Madonna del Pane, 6F",Novoli,,,,,,,,,,,
Lanzilli Impianti Elettrici srls,Elettricista,,349 398 4736,"Via Randi, 91",Surbo,,,,,,,,,,,
Elettro Impianti Solar Di Toraldo Antonio,Elettricista,,348 828 9400,"Via ARNO, 25",Squinzano,,,,,,,,,,,
Ri.Pa. Quadri,Elettricista,,0831 671431,Via Basilicata,San Pietro Vernotico,,,,,,,,,,,
Sicuralarm Di Tasco Pompilio,Elettricista,,339 821 4095,"Via Tripoli, 71",San Donaci,,,,,,,,,,,
3S Impianti s.r.l.s.,Elettricista,,338 247 0995,"Via Del Cervone, 8",Masseria Solicara-gelsi,,,,,,,,,,,
Dev. El. Di De Vanna Fabio Mario,Elettricista,,0831 767592,"Via Giuseppe Grassi, 44",Erchie,,,,,,,,,,,
ALtech Impianti di Alberto Martina,Elettricista,,320 607 2463,Via Gioberti 13 - Felline 73040,Felline,,,,,,,,,,,
L'elettrica,Elettricista,,0832 247025,"Piazza D'Italia, 19",Lecce,,,,,,,,,,,
SDE Smart di Antonio Franco,Elettricista,,393 600 8602,"Via Francesco Rubichi, 28",Nardò,,,,,,,,,,,
Sonergy installa impianti fotovoltaici Brindisi,Impianto solare fotovoltaico,https://sonergy.it,329 104 1655,"Via Ceglie, 2",San Vito dei Normanni,,info@sonergy.it,https,React,No,Server Plan S.r.l.,44,56,85.00,Sì,No
OMEGA IMPIANTI SRL,Elettricista,http://www.omegaimpiantilecce.it,338 317 4984,"Via G. Paisiello, 25/G",Lecce,,,http,Joomla,Non trovato,Hetzner Online GmbH,36,59,100.00,Sì,No
"D.G. Tel snc IMPIANTI ELETTRICI, VIDEOSORVEGLIANZA, ANTIFURTO",Elettricista,https://impiantielettricilecce.wordpress.com,347 824 3206,"Via Tevere, 47",Lecce,,,https,WordPress,No,"Automattic, Inc",70,97,100.00,Sì,No
ElettroDomus Assistance di Paolo Torsello,Elettricista,,338 302 1892,"Via Giuseppe Mazzini, 13",Alessano,,,,,,,,,,,
Leo Gabriele Impianti Elettrici,Elettricista,,347 266 0609,"Via Carlo Massa, 17",Lecce,,,,,,,,,,,
F.a.i. Impianti S.r.l.,Elettricista,https://faiimpianti.it,0836 563637,"Via Bruxelles, 67",Soleto,,fai.impianti@tiscali.it,https,WordPress,No,OVH SAS,94,78,83.00,Sì,Sì
Prida Impianti SRL,Elettricista,https://www.pridaimpianti.it,329 043 5735,"Via Giovanni Miani, 19",Lecce,,,https,WordPress,No,Aruba S.p.A.,57,75,92.00,Sì,No
AS elettroimpianti,Elettricista,,349 720 9246,"Via Giorgio la Pira, 8",Parabita,,,,,,,,,,,
LONGO IMPIANTI di Alessandro Longo,Elettricista,,346 620 2868,"Via Michelangelo Buonarroti, 52",Lecce,,,,,,,,,,,
Longo Impianti,Elettricista,,0832 345018,"Via Pordenone, 4",Lecce,,,,,,,,,,,
Electric System Di Laera Claudio,Elettricista,,0831 730026,"Via Generale A. Falcone, 21",Mesagne,,,,,,,,,,,
Mb Costruzioni Elettriche Di Botrugno Mansueto,Elettricista,,0836 343463,"Via Enrico Fermi, n. 30",Muro Leccese,,,,,,,,,,,
Consorzio Gamadi Engeneering & Lavori S.R.L.,Elettricista,,0831 730520,"Via Zona Industriale, Mesagne, BR 72023",Mesagne,,,,,,,,,,,
Edil Elettra,Elettricista,https://www.edilelettratricase.it/index.php,0833 211598,"Via Cesare Beccaria, 11",Tricase,,info@edeitalia.it,https,Angular,Sì,OVH SAS,56,73,77.00,Sì,No
Picciurro Impianti Elettrici Srl,Elettricista,https://www.picciurroimpianti.com,327 749 0281,Via Roberto Ardigò,Tricase,,picciurroimpel@gmail.com,https,Shopify,No,Netsons s.r.l.,56,70,92.00,Sì,No
Rms Sistemi Elettronici di Sicurezza di Renato Mariano,Elettricista,http://www.rmssistemi.com,347 401 8025,"Via Trieste, 54",Lequile,,rms.sistemi@gmail.com,http,WordPress,No,Aruba S.p.A.,72,98,85.00,Sì,No
Diego Pepe Impianti,Elettricista,http://pdimpianti.net,338 861 9820,"Via Monte Santo, 16",Monteroni di Lecce,,,http,ASP.NET,No,Aruba S.p.A. Network,87,99,73.00,Sì,No
G M Impianti Di Moreno Massimiliano,Elettricista,,0831 198 5072,"Via Sannio, 35",Mesagne,,,,,,,,,,,
S.T.I.M. SRL,Elettricista,http://www.stimsrl.com,0831 721293,"Via Thaon de Revel, 30",Latiano,,stim.info@tiscalinet.it,http,ASP.NET,No,Aruba S.p.A. Network,100,99,83.00,Sì,No
"Todaro Group SRL impianti , ristrutturazioni",Elettricista,http://www.ediltodaro.it,320 151 1583,"Via Fratelli Bandiera, 16",Alezio,,info@todarogroup.it,http,Joomla,Sì,Aruba S.p.A.,56,60,100.00,Sì,No
Elettro Impianti,Elettricista,,346 376 2558,"Via Giardinelli, 46/A",Fasano,,,,,,,,,,,
Vinci Giovanni,Elettricista,,080 442 5015,"Via dei Trasporti, 58",Fasano,,,,,,,,,,,
Ditta Palazzo Alfredo,Elettricista,http://www.dittapa.it,331 705 2445,"Via dei Trasporti, 66",Fasano,,info@dittapa.it,http,Mobirise,Sì,Aruba S.p.A. Network,70,97,92.00,Sì,No
GM Electric,Elettricista,,080 441 4215,"Via Roma, 286",Fasano,,,,,,,,,,,
RDV srl - Impianti e tecnologie Avanzate,Servizio di installazione elettrica,http://www.rdvsas.it,0831 773795,Via Bandello,Mesagne,,,http,Angular,No,Aruba S.p.A. Network,28,38,92.00,Sì,No
Vinci Production,Elettricista,,336 821 154,"Corso Garibaldi, 122",Fasano,,,,,,,,,,,
Palumbo Impianti Di Palumbo Giovanni,Elettricista,,0831 815855,"Via Porta Roccella, 11",Francavilla Fontana,,,,,,,,,,,
Enalt,Elettricista,,080 441 3785,"Via de Deo, 24",Fasano,,,,,,,,,,,
Tecno Project Sas,Elettricista,http://tecnoprojectfasano.it,338 919 5917,"Contrada Martucci, Traversa Via dell’Industria",Fasano,,,http,WordPress,Sì,Aruba S.p.A,54,74,85.00,Sì,No
New South Europe Impianti - Laguardiaimpianti,Elettricista,http://www.laguardiaimpianti.it,080 442 6736,Via Valletta,Fasano,,,http,WordPress,No,Netsons s.r.l.,82,90,83.00,Sì,No
Elettro Light srl - Impianti elettrici Sicurezza Automazione,Elettricista,http://www.elettrolightsrl.it,349 423 9519,"Via Filippo d'Angiò, 29",Francavilla Fontana,,,http,ASP.NET,No,Aruba S.p.A,74,84,91.00,Sì,No
Impianti elettrici Distante,Servizio di installazione elettrica,,320 664 8749,"Via Palmiro Togliatti, 42",Francavilla Fontana,,,,,,,,,,,
Security Energy,Elettricista,http://www.securityenergy.it,393 275 4960,"Via per Grottaglie, km 0, 300",Francavilla Fontana,,info@securityenergy.it,http,ASP.NET,No,Aruba S.p.A. Network,66,91,91.00,Sì,No
Lassa Fazzu Ieu,Elettricista,,324 667 3995,"Via giuseppe di vittorio, 2",Miggiano,,,,,,,,,,,
elettricista Elettrotecnica,Elettricista,,389 972 3785,"Via Livorno, 51",Miggiano,,,,,,,,,,,
GIELLE SRL Impianti elettrici,Elettricista,http://www.gielleimpiantielettrici.it,080 489 0255,"Via Lomartire, 48",Pozzo Faceto,,infogiovannilosavio@libero.it,http,React,No,Aruba S.p.A. Network,64,74,64.00,Sì,No
Impianti Elettrici Tommaso Vincenti,Elettricista,,339 860 8464,Via Padula,Specchia,,,,,,,,,,,
D.C.R IMPIANTI di De Cagna Riccardo,Elettricista,,329 971 7885,"case sparse, Via Cavour",Scorrano,,,,,,,,,,,
Palumbo Istallazioni Reti Telefoniche Elettriche Srl,Elettricista,,0831 811882,"Viale Del Commercio, Francavilla Fontana, BR 72021",Francavilla Fontana,,,,,,,,,,,
Tecnosoluzioni di Massimo Andreano,Elettricista,,328 804 2046,"Via G. de Matteis, 22/C",Maglie,,,,,,,,,,,
Top elettrica,Elettricista,,346 046 0874,"Via G, Via Giuseppina Delli Ponti",Scorrano,,,,,,,,,,,
Palazzo Impianti di Palazzo Vito,Elettricista,,347 767 0208,Via Occhi Bianchi,Francavilla Fontana,,,,,,,,,,,
Elettricamultiservice,Elettricista,,328 424 5350,"Via Trento, n°58",Botrugno,,,,,,,,,,,
F-TeC Tecnologie Elettriche Connesse di Felline Danilo Fiore,Elettricista,http://f-tec.it,329 665 2403,Via Giuseppe Mazzini,Giurdignano,,felline.tec@gmail.com,http,WordPress,No,Aruba S.p.A. Network,69,93,92.00,Sì,No
Puglimpianti Srl,Servizio di installazione elettrica,http://www.puglimpianti.it,080 442 2582,"Via dell'Industria, 84/A",Fasano,,,http,WordPress,No,Aruba S.p.A.,60,90,92.00,Sì,No
Mister Impianto,Elettricista,https://misterimpianto.it,338 151 6908,"Via Savoia, 204",Francavilla Fontana,,,https,Angular,Sì,Aruba S.p.A.,55,63,92.00,Sì,No
GLED Technology Innovation,Impianto solare fotovoltaico,http://www.gledimpianti.com,333 114 1150,"Via Edmondo de Amicis, 28",Francavilla Fontana,,info@gledimpianti.com,http,WordPress,No,"New Dream Network, LLC",56,78,75.00,Sì,No
Elettrosphera Di Spera Luca,Elettricista,,329 459 2693,"Via Vincenzo Ciardo, 5",Calimera,,,,,,,,,,,
"S&M impianti elettrici civili, citofonia, video citofonia, allarme e videosorveglianza",Elettricista,,389 527 8463,"Viale Virgilio, 99",Calimera,,,,,,,,,,,
Sciurti Service Di Sciurti Salvatore,Elettricista,,333 749 1415,"Via Europa, 46",Calimera,,,,,,,,,,,
DI.GI.T. installazioni di Tiziano Giannotta,Servizio di installazione elettrica,,339 585 0887,Via Case Sparse (Via Calcara),Cannole,,,,,,,,,,,
Castrignano Niceta,Elettricista,,339 755 4006,"Viale Virgilio, 120",Calimera,,,,,,,,,,,
C.A. Impianti Tecnologici Srl,Elettricista,,0836 318978,"Via Alcide De Gasperi, 51",Cannole,,,,,,,,,,,
SC Impianti di Spedicato Cristian,Elettricista,,328 336 9251,"Via Grassi, 42",Carmiano,,,,,,,,,,,
ELECTRIC EVOLUTION di SANDRO CIURLIA,Elettricista,,335 140 2318,"Via della Pace, 100",Carmiano,,,,,,,,,,,
Tecno Elettro di Colonna Emanuele,Elettricista,,328 831 5994,"Via Roma, 204",Carmiano,,,,,,,,,,,
Elettrosolar di Quarta Stefano,Elettricista,http://www.elettrosolar.net,329 193 2299,"Via A. de Gasperi, 118",Carmiano,,email@yoursite.com,http,WordPress,No,SEEWEB s.r.l.,71,95,69.00,Sì,No
Hp service-impianti,Elettricista,,328 419 9905,"Via Vincenzo Bellini, 106",Castri di Lecce,,,,,,,,,,,
Giovanni De Giorgi Srl,Elettricista,,0832 891415,"Via della Repubblica, 7C",Vernole,,,,,,,,,,,
Ditta Francesco Ingrosso,Elettricista,,329 417 4325,"Via Cesare Battisti, 30 a",Cavallino,,,,,,,,,,,
D.S.I. Impianti Srl,Elettricista,,0836 571536,"Via Persia, 74",Martano,,,,,,,,,,,
Pagliara Impianti,Elettricista,http://www.pagliaraimpianti.it,334 976 0233,Via E. de Filippo,Campi Salentina,,info@pagliaraimpianti.it,http,WordPress,No,Aruba S.p.A.,36,43,92.00,Sì,No
F T Impianti S.A.S. Di Fazzi Domenico & C.,Elettricista,,0832 793599,"Viale Monte Grappa, 5",Campi Salentina,,,,,,,,,,,
R.F. Elettronica di RIZZO FABIO,Servizio di installazione elettrica,,368 778 3805,"Via Costantinopoli, 4",Castrignano De' Greci,,,,,,,,,,,
Bi.Pi. Impianti Di Biagio Pirla,Elettricista,,0836 192 6984,"Via Dei Mille, 14",Martano,,,,,,,,,,,
Orlando impianti,Elettricista,,338 890 8546,"Via Soleto, 276",Martano,,,,,,,,,,,
Fratelli Romano Impianti Elettrici Snc,Elettricista,,0832 791971,"Via Vecchia Campi Trepuzzi, Campi Salentina, Le 73012",Campi Salentina,,,,,,,,,,,
Elettro Service Impianti di Gianni Simeone,Elettricista,,347 213 4115,"Via Abruzzi, 6",Casarano,,,,,,,,,,,
RUCCO IMPIANTI ELETTRICI & SERVIZI,Elettricista,https://goo.gl/V7Z14N,328 341 8010,"Via Eugenio Montale, 10",Novoli,,,https,React,No,Google LLC,73,83,100.00,Sì,No
Ca Impiantistica,Elettricista,https://www.caimpiantistica.it,0832 169 3392,"Via Alessandro Volta, 36",Cavallino,,info@caimpiantistica.it,https,WordPress,Sì,Aruba S.p.A. Network,59,96,92.00,Sì,No
Falco Pasquale,Elettricista,,349 266 1179,"Via XI Febbraio, 18",Tuglie,,,,,,,,,,,
Impiantistica Ria Enrico,Elettricista,,338 545 2366,"Via Risorgimento, 33",Collepasso,,,,,,,,,,,
De Donatis Impianti Elettrici,Elettricista,,347 405 0139,"Via Corigliano D'Otranto, 70",Castrignano De' Greci,,,,,,,,,,,
IMPIANTI ELETTRICI CIVILI E INDUSTRIALI DI CASTO ANDREA ISTALLAZIONE E MANUTENZIONE - Racale,Elettricista,,338 219 9990,"Via Ugo Foscolo, 28",Racale,,,,,,,,,,,
Malerba Valter,Elettricista,http://www.malerbavalter.it,337 677 079,"Contrada Terrisi, Parabita, Le 73052",Parabita,,malerbavalter@tiscali.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
Stefanelli Elettroimpianti di Stefanelli Agostino,Elettricista,https://2esse4.wixsite.com/stefanellielettro,368 353 9705,"Via Fiume, 96",Matino,,2.esse@live.it,https,Wix,No,Google LLC,62,83,100.00,Sì,No
Romar Impianti Snc,Elettricista,,0833 503783,"Via XX Settembre, 60",Matino,,,,,,,,,,,
Ditta Michel Ferraro,Elettricista,,347 515 5680,"Via Ravenna, 34",Castrignano del Capo,,,,,,,,,,,
ITET IMPIANTI di Cosimo Maggio,Elettricista,,345 458 9560,"Via Potenza, 21",Castrignano del Capo,,,,,,,,,,,
LCIMPIANTI Di Luca Cassiano Impianti Elettrici Elettricista a Castrignano Del capo,Elettricista,,349 140 2962,"Via Giovanni Verga, 36",Castrignano del Capo,,,,,,,,,,,
Scarciglia Roberto,Elettricista,,0832 612009,"Via Filippo Turati, 9",Cavallino,,,,,,,,,,,
Protopapa Francesco,Elettricista,,338 952 7556,"Via Petrose, 37",Gagliano del Capo,,,,,,,,,,,
Domotech Solutions Srls,Elettricista,http://www.domotechsolutions.it,333 179 4286,"Via Moncenisio, 63",Corigliano d'Otranto,,info@domotechsolutions.it,http,Shopify,Sì,Host SpA,67,97,100.00,Sì,No
Elettrica Service S.a.s. di Ficotto Nicola e C.,Elettricista,,335 838 1411,"Via Musone, 8",Cavallino-Treporti,,,,,,,,,,,
MULTISERVICE S.A.S di Lupo Pierangelo,Elettricista,,0832 947116,"Via Sant'Isidoro, 2",Copertino,,,,,,,,,,,
FANULI srl e SOTEC srl,Elettricista,,0832 932086,"Via Grottella, 0",Copertino,,,,,,,,,,,
Elettro Fi.Mi.,Elettricista,,380 520 2878,"Via Valerio Flacco, 15",Copertino,,,,,,,,,,,
SOGIM IMPIANTI | COSTRUZIONI| RISTRUTTRAZIONI,Elettricista,,345 606 4320,Via Capitano Congedi,Ugento,,,,,,,,,,,
ARTELUCE impianti elettrici civili e industriali,Elettricista,,041 966076,"Via Fausta, 50",Cavallino-Treporti,,,,,,,,,,,
Tecnosystem Impianti Di Rossetti Alessandro,Elettricista,http://tecnosystemimpianticopertino.weebly.com,335 838 5706,"Via Ugo Foscolo, 15",Copertino,,,http,Weebly,Sì,"Weebly, Inc.",63,87,92.00,Sì,No
Studio Progettazione Impianti,Ditta specializzata in impianti di riscaldamento,,320 019 3107,"Via S. Bartolo, 78",Corsano,,,,,,,,,,,
Idro Elettro Impianti Sas Di Greco Paolo,Elettricista,,380 520 3159,"Via Maggiore Toselli, 27",Copertino,,,,,,,,,,,
Impianti Elettrici Peluso Francesco,Elettricista,,328 206 0507,"Via Fratelli Cairoli, 38",Tricase,,,,,,,,,,,
2 Emme Impianti Snc Di Nuzzaci,Elettricista,https://2emmeimpiantisnc.com,338 915 8155,"Via Giosuè Carducci, 25",Copertino,,2emmeimpiantisnc@gmail.com,https,WordPress,Sì,Signet B.V.,52,90,85.00,Sì,No
Elettrojobs di Leggio Sergio,Elettricista,http://www.elettrojobs.com/index.htm,346 189 5719,Via Leuca,Tricase,,info@elettrojobs.com,http,ASP.NET,No,Aruba S.p.A. Network,96,98,75.00,Sì,No
Tecno Green di Polimeno Daniele,Elettricista,,338 634 3257,"Via Cerova, 23",Sogliano Cavour,,,,,,,,,,,
King Service di Gandolfo Christian,Elettricista,https://www.kingserviceimpianti.it,328 165 8862,"Via Melpignano, 72",Cursi,,info@kingserviceimpianti.it,https,React,Sì,Aruba S.p.A. Network,42,56,92.00,Sì,No
Elettrotecnica Di Colazzo P.I. Antonio,Elettricista,,0836 515127,"46 Via Filippo Gorgoni, Cutrofiano, Le 73020",Cutrofiano,,,,,,,,,,,
Sciolti Luigi Impianti Elettrici,Elettricista,,349 818 7875,"Via Comunale Diso 18, 73010",San Donato di Lecce,,,,,,,,,,,
Mi.Ba. Impianti,Elettricista,,339 807 2766,"Via Castro, 78",Diso,,,,,,,,,,,
Pedone elettroimpianti,Elettricista,http://www.pedoneelettroimpianti.it,320 828 4418,Prov. Le per Aradeo,Sogliano Cavour,,pedoneelettroimpianti@yahoo.com,http,WordPress,No,Aruba S.p.A.,60,88,85.00,Sì,No
Forte Impianti,Ditta specializzata in impianti di riscaldamento,http://www.impiantiforte.it,0836 512726,"Via Gaetano Salvemini, 16/A",Cutrofiano,,support@mikado-themes.com,http,React,No,Aruba S.p.A.,33,52,85.00,Sì,No
F.P. Elettroimpianti S.N.C. Di Perrone Marcello E Luigi,Elettricista,,0833 262125,"Via R. D'Angiò, 7",Gallipoli,,,,,,,,,,,
Morincio Impianti,Elettricista,,329 824 1208,"Via Torino, 5b",Galatina,,,,,,,,,,,
Eclisse Impianti Srl - Centro Assistenza Palazzetti,Elettricista,,0836 528618,"Via della Ceramica, 32/36",Galatina,,,,,,,,,,,
Francesco Perrone Impianti,Ditta specializzata in impianti di riscaldamento,,360 832 520,"Via S. Lazzaro, 28",Gallipoli,,,,,,,,,,,
DELMA IMPIANTI,Servizio di installazione elettrica,,328 587 6823,SC Roncella Prima,Galatina,,,,,,,,,,,
De.Ri. Impianti Snc,Elettricista,http://www.deronzi.it,0836 563388,"Via Campania, 57",Galatina,,info@deronzi.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
FRANCONE IMPIANTI,Elettricista,,327 738 6070,"Via Torrente, 87",Galatone,,,,,,,,,,,
Alfa Impianti S.N.C. Di De Leo Andrea & Spampinato Angelo G.,Elettricista,,0833 880604,"Via Lecce, 56",Galatone,,,,,,,,,,,
Alfa Impianti Snc,Elettricista,,0833 865128,"Via Lecce, 13",Galatone,,,,,,,,,,,
Palumbo Salvatore,Elettricista,,0836 561564,"Via Bradano, 2",Galatina,,,,,,,,,,,
Manitta Impianti e Tecnologie,Elettricista,http://www.manittaimpianti.it,0833 865822,SP47 via per Galatina,Galatone,,amministrazione@manittaimpianti.it,http,Joomla,Sì,Aruba S.p.A.,56,78,100.00,Sì,No
Ofelit,Servizio di installazione elettrica,https://www.ofelitsrls.it,338 451 7184,"Corso Principe di Piemonte, 19-21",Galatina,,ofelitsrls@gmail.com,https,Joomla,Sì,OVH SAS,55,75,92.00,Sì,No
Terragno impianti,Elettricista,https://www.terragnoimpianti.it,320 579 1018,Via Alpestre,Galatone,,info@terragnoimpianti.it,https,WordPress,No,Aruba S.p.A.,56,65,85.00,Sì,No
